booking_id,booking_date,user_id,flight_carrier_code,flight_origin_id,flight_dest_id,passengers,revenue
113431,2025-04-24 19:00:57,28053,AA,11298,12892,3,790.97
113432,2025-01-13 19:10:38,31715,AS,12892,14771,3,1207.15
113433,2025-10-25 22:17:06,49337,AA,12892,10397,1,348.85
113434,2025-06-20 01:41:39,31673,B6,12478,14107,4,1098.2
113435,2025-07-28 20:47:14,18221,UA,14771,12266,5,1555.26
113436,2024-12-02 16:39:04,40441,WN,13204,12892,5,1371.31
113437,2025-02-19 04:04:43,33008,AA,11298,12892,3,1782.01
113438,2025-04-04 15:30:04,39977,NK,13204,12892,2,393.61
113439,2025-03-01 01:27:13,38859,AS,12892,14771,2,762.88
113440,2025-01-27 06:02:22,47017,F9,14869,12892,4,727.42
113441,2024-08-09 11:46:47,27293,UA,13930,12478,3,1901.37
113442,2025-02-23 06:22:48,38099,DL,13930,12478,1,448.95
113443,2025-09-29 18:07:31,9205,AS,14771,14869,1,492.31
113444,2024-07-27 20:40:32,33810,F9,13930,14869,3,414.36
113445,2025-10-27 18:17:47,48573,NK,13204,14107,4,489.04
113446,2024-02-14 22:16:58,9638,B6,13204,14107,3,963.02
113447,2024-02-23 20:42:30,16208,WN,10397,13204,4,722.54
113448,2025-02-13 06:12:57,28010,DL,10397,15016,2,867.95
113449,2024-11-19 01:18:55,44861,F9,13204,14869,3,405.96
113450,2024-04-04 07:27:02,12667,AA,12892,14107,2,479.15
113451,2024-11-13 18:20:37,13089,UA,12892,14771,3,991.57
113452,2025-04-14 00:42:08,44243,F9,14869,13204,4,767.45
113453,2024-08-26 02:29:47,28617,NK,12892,13204,5,568.93
113454,2025-07-05 01:04:02,46107,NK,13204,12478,4,868.59
113455,2024-06-14 16:09:01,32318,AA,11298,13204,2,1043.09
113456,2024-05-19 12:46:06,19178,B6,12478,13204,1,372.67
113457,2025-10-07 19:50:35,39115,AS,12892,14057,2,417.89
113458,2025-02-09 21:37:24,26474,AS,14869,14771,5,2434.53
113459,2025-02-24 13:38:14,28872,F9,14869,13204,4,457.97
113460,2024-02-23 13:13:05,26316,AA,13930,12892,5,1759.85
113461,2025-08-12 02:52:33,36142,WN,11298,13204,2,284.82
113462,2025-03-07 02:53:19,15456,DL,10397,15016,5,2154.36
113463,2024-02-15 03:13:13,25133,AA,13930,12892,5,1751.56
113464,2025-10-09 06:35:26,38014,F9,14107,11298,5,772.95
113465,2025-03-07 04:40:00,34009,DL,15016,10397,2,741.01
113466,2025-09-15 22:06:28,46299,B6,12478,14771,2,886.54
113467,2025-06-10 23:48:45,18158,F9,14869,10397,4,1086.93
113468,2024-01-29 06:55:02,45870,UA,13930,14771,2,1275.9
113469,2024-02-02 05:35:37,16887,DL,13930,12478,3,1365.39
113470,2024-08-04 06:44:56,45043,NK,12892,13204,4,730.17
113471,2024-11-16 23:40:05,43535,B6,12478,14107,4,1517.08
113472,2025-10-10 07:51:38,8191,UA,12478,13930,1,285.72
113473,2025-08-21 14:15:11,40852,F9,14869,13930,4,507.78
113474,2024-02-22 02:11:04,11977,UA,12266,13930,2,813.47
113475,2025-09-13 02:02:17,29716,F9,13204,14869,2,350.06
113476,2024-09-14 12:34:37,10257,F9,11298,14107,5,1133.24
113477,2024-12-17 05:53:57,17579,UA,10397,12892,2,811.36
113478,2024-03-19 07:09:09,11930,B6,12478,10397,5,1945.75
113479,2024-09-03 09:53:58,37380,AA,12892,10397,2,478.48
113480,2024-06-28 15:52:37,29461,F9,13204,14869,3,737.76
113481,2025-09-10 16:51:05,36185,AA,13930,11298,4,2009.23
113482,2024-07-15 06:36:54,24952,UA,13930,12478,1,543.54
113483,2025-03-15 22:43:35,24097,WN,11298,13204,3,631.55
113484,2024-08-14 17:44:00,8252,NK,12478,13204,5,429.35
113485,2025-01-22 14:54:11,8875,AA,11298,12266,4,993.49
113486,2025-06-12 06:49:56,35659,DL,11433,13930,2,1123.67
113487,2025-10-27 10:57:15,23331,DL,13930,12478,2,1276.54
113488,2025-02-01 20:09:53,11712,B6,12478,14771,5,1833.28
113489,2025-04-21 17:35:23,10195,UA,14771,13930,1,334.73
113490,2025-09-09 11:07:08,23760,WN,12266,13204,4,1167.71
113491,2025-10-07 05:14:57,15911,B6,13204,12478,3,849.65
113492,2025-08-05 23:03:55,31670,B6,12478,10397,5,1762.48
113493,2024-03-31 19:41:39,2212,AA,11298,12892,5,2483.89
113494,2025-02-12 22:07:34,43980,AS,14771,13930,3,1329.58
113495,2024-01-16 18:25:12,39064,NK,12892,13204,4,748.25
113496,2024-07-29 05:44:54,8355,F9,14869,10397,3,499.67
113497,2024-01-27 14:40:18,27858,F9,14869,13204,4,514.92
113498,2025-03-22 06:30:46,45295,DL,10397,12892,5,2444.47
113499,2025-06-29 02:02:33,34361,DL,12266,10397,1,649.52
113500,2025-06-16 21:13:23,17074,WN,13204,11298,4,717.39
113501,2025-02-07 11:05:27,4868,AS,14771,14869,5,2386.62
113502,2024-09-24 09:59:27,47632,AA,13204,10397,1,466.31
113503,2025-09-29 17:17:43,28705,AS,14771,12892,2,646.34
113504,2025-09-24 21:37:05,9000,WN,12266,13204,2,453.72
113505,2024-08-11 14:56:45,12444,WN,14107,12892,3,404.92
113506,2025-08-16 12:57:06,31837,B6,12478,13204,2,838.86
113507,2025-04-01 01:32:31,31375,DL,14869,11433,4,1317.11
113508,2024-12-13 12:26:38,8183,B6,10397,12478,1,244.46
113509,2025-05-15 00:47:52,31109,UA,12892,14771,3,973.84
113510,2025-09-28 21:12:46,8119,AS,14771,12892,5,1098.5
113511,2024-03-08 23:26:31,6989,AA,11298,12892,3,1276.24
113512,2024-02-15 09:45:56,16213,F9,14107,11298,5,667.95
113513,2025-04-29 16:45:06,20881,F9,14869,12892,4,810.61
113514,2024-08-11 00:36:44,9802,F9,14869,13930,2,233.91
113515,2024-12-29 10:05:31,15776,F9,13930,14869,1,242.58
113516,2025-04-30 18:13:21,41497,DL,12266,10397,5,1739.62
113517,2024-07-19 10:46:56,34036,DL,14869,11433,4,1774.8
113518,2024-08-20 04:15:26,38596,AS,12892,14771,3,753.25
113519,2025-10-26 21:46:03,12876,DL,13930,12478,1,436.25
113520,2025-04-13 09:35:59,37808,DL,10397,13303,4,1294.13
113521,2024-04-23 19:42:03,17354,AA,12892,14107,5,2753.35
113522,2024-04-09 11:17:42,38790,AS,14057,14771,3,1328.0
113523,2024-06-25 09:19:12,15744,UA,13930,12478,1,357.78
113524,2024-12-06 16:30:43,42659,F9,14869,13204,3,594.22
113525,2024-02-12 12:21:52,21577,WN,13303,12478,2,282.78
113526,2024-12-18 21:11:43,27714,UA,14771,12266,2,554.5
113527,2025-07-02 02:20:55,26069,AA,13930,12892,1,344.2
113528,2024-02-12 06:26:39,46503,NK,14107,13204,5,487.6
113529,2024-01-26 22:24:32,49121,DL,10397,15016,4,1170.99
113530,2025-09-12 11:32:02,28874,AA,12478,11298,4,1632.38
113531,2024-06-15 10:35:57,41985,WN,12892,11298,3,725.23
113532,2024-09-08 13:21:39,34066,WN,13204,11298,3,938.94
113533,2024-09-10 02:45:04,48648,AS,14771,12892,3,998.6
113534,2024-10-19 15:13:28,37437,B6,12478,14771,5,2218.02
113535,2024-12-14 05:57:18,8988,AS,14771,12892,4,1960.87
113536,2025-05-11 01:48:51,40704,F9,14869,13930,5,1096.58
113537,2024-10-16 01:19:36,15363,F9,14107,11298,3,593.56
113538,2024-04-04 16:26:30,26421,F9,11298,14107,1,137.62
113539,2024-09-24 07:58:12,10287,F9,11298,14107,5,577.5
113540,2024-11-30 13:57:34,8026,UA,10397,13930,5,2152.52
113541,2024-08-20 02:53:10,43215,AS,14869,14771,2,402.09
113542,2025-01-05 10:58:45,23914,WN,12266,13204,5,1083.47
113543,2024-06-28 10:07:03,33373,WN,10397,13204,5,1232.82
113544,2025-04-16 00:47:26,47577,AS,14057,12892,1,491.66
113545,2024-07-11 06:58:48,4750,B6,12478,14107,1,238.85
113546,2024-10-21 15:09:48,34996,UA,14771,12266,3,757.21
113547,2024-01-16 19:03:51,17057,WN,11298,12892,3,1022.41
113548,2024-01-26 15:02:09,34583,WN,11298,12892,2,476.24
113549,2024-11-26 02:26:50,46431,DL,11433,12478,2,557.31
113550,2024-06-16 21:37:43,12430,AS,12892,14771,2,596.78
113551,2024-06-12 13:13:02,7854,DL,11433,13930,5,2644.0
113552,2024-07-10 02:15:43,30949,DL,11433,12478,5,1712.42
113553,2024-07-19 19:35:49,39694,WN,13303,12478,3,722.7
113554,2024-10-11 18:56:32,3302,DL,10397,13303,1,453.71
113555,2024-09-24 20:18:54,40554,AS,14771,13930,3,1227.52
113556,2024-08-14 01:32:57,31855,NK,14107,13204,1,134.06
113557,2025-04-19 13:04:27,32144,AS,14057,13930,1,330.48
113558,2025-02-28 17:18:53,49140,AA,12478,11298,1,386.81
113559,2025-10-29 16:12:46,19336,UA,12266,13930,1,626.82
113560,2024-10-19 04:35:35,1188,DL,13930,12478,1,442.67
113561,2025-08-15 23:07:26,14899,NK,12892,13204,5,1165.9
113562,2025-01-05 08:33:55,13520,DL,13930,12478,4,1420.63
113563,2025-03-20 08:56:53,40170,WN,13303,12478,2,457.74
113564,2025-04-07 09:09:57,35906,NK,12478,13204,1,212.45
113565,2024-07-09 02:42:31,22623,B6,12892,12478,4,1150.49
113566,2025-10-25 05:27:07,46934,AA,12478,11298,4,2391.22
113567,2025-02-06 22:49:18,12566,DL,10397,15016,4,2291.66
113568,2024-05-29 07:28:37,26032,B6,13204,14107,1,257.89
113569,2024-09-04 19:26:02,26760,DL,12266,10397,4,1459.89
113570,2024-05-10 12:23:39,30060,F9,14107,11298,1,153.55
113571,2025-09-16 20:37:00,24464,F9,10397,14869,3,672.03
113572,2025-06-06 04:18:47,4219,AS,12892,14771,2,467.02
113573,2024-04-21 09:00:40,24073,B6,10397,12478,5,1007.43
113574,2024-05-07 10:01:31,3709,DL,10397,13303,2,564.23
113575,2024-01-24 03:45:21,22953,DL,10397,15016,2,590.51
113576,2025-07-25 00:25:43,30607,B6,12478,13204,3,822.73
113577,2024-12-22 04:06:51,8890,NK,13204,14107,3,422.97
113578,2024-02-19 09:30:23,31936,F9,14869,13930,5,545.02
113579,2025-04-09 17:28:21,23699,F9,14869,12892,2,516.62
113580,2024-03-03 18:08:13,5589,DL,11433,12478,2,1133.32
113581,2025-05-16 22:27:18,32303,WN,12892,11298,2,575.88
113582,2024-03-10 16:52:11,34542,B6,12478,10397,4,962.87
113583,2025-06-24 08:31:39,44218,F9,12892,14869,1,139.08
113584,2025-01-13 21:03:55,16076,NK,13204,14107,1,108.0
113585,2024-08-12 22:32:41,43345,B6,13204,14107,1,229.2
113586,2024-11-18 06:39:25,3722,AS,12892,14771,1,465.32
113587,2025-08-07 01:51:00,9141,AA,11298,13204,3,1709.69
113588,2024-06-08 23:21:12,12651,WN,12892,14107,2,431.3
113589,2025-06-18 14:22:49,2117,DL,10397,12892,4,2157.93
113590,2025-01-27 20:06:02,17015,AS,14869,14771,1,327.83
113591,2025-07-01 04:03:33,18286,UA,12892,14771,3,1549.44
113592,2025-01-20 23:17:12,22966,AS,14771,12892,1,315.89
113593,2024-11-30 03:36:53,27569,DL,10397,12892,1,415.84
113594,2024-08-18 04:57:55,9510,WN,13204,12892,4,730.27
113595,2024-08-11 05:54:41,41359,B6,12478,14107,3,747.5
113596,2025-07-03 05:34:17,21631,AA,12892,14107,4,2193.87
113597,2025-08-07 06:24:51,29640,B6,12478,13204,3,1319.71
113598,2025-08-15 13:59:27,16953,AA,13930,12892,4,1441.76
113599,2025-06-14 23:58:46,1880,F9,14869,13204,5,988.71
113600,2024-04-30 03:16:17,41513,WN,12892,11298,2,360.01
113601,2025-03-30 14:04:31,19564,WN,14107,12892,4,798.98
113602,2025-07-13 19:55:12,28885,B6,12478,14107,5,1300.65
113603,2024-06-18 04:57:15,23234,UA,14771,12266,2,855.43
113604,2025-09-16 00:43:36,46407,DL,11433,12478,2,946.82
113605,2024-12-24 00:36:46,24708,B6,12478,14107,3,1320.55
113606,2025-04-25 09:30:41,41229,B6,12892,12478,1,344.03
113607,2025-07-14 10:09:58,29719,WN,10397,13204,5,934.07
113608,2024-08-20 21:30:10,44725,DL,14869,11433,2,879.55
113609,2024-12-18 11:50:39,27347,WN,13303,12478,3,458.73
113610,2025-08-14 17:17:59,2593,UA,12266,13930,3,1751.92
113611,2024-10-22 05:37:56,21210,F9,11298,14107,1,166.25
113612,2025-09-17 17:21:01,8925,B6,12478,13204,5,2186.94
113613,2024-10-16 08:40:07,38692,B6,12478,14771,1,281.6
113614,2024-03-08 15:16:01,46431,AA,13930,11298,5,1990.66
113615,2025-10-02 09:09:31,5480,F9,13930,14869,3,573.78
113616,2024-06-19 18:05:24,18848,B6,12478,10397,4,1781.51
113617,2025-04-22 01:56:12,13783,F9,12892,14869,3,279.82
113618,2024-12-31 21:03:42,11428,NK,12478,13204,1,154.24
113619,2025-04-14 00:55:13,43847,DL,10397,13303,3,1678.08
113620,2024-08-06 23:27:24,33586,B6,12478,12892,5,1223.64
113621,2025-10-19 05:57:50,43898,AS,14771,14057,3,915.02
113622,2025-04-04 22:29:54,25542,UA,10397,13930,2,924.0
113623,2024-09-04 07:47:37,19553,AA,11298,13204,2,770.48
113624,2024-09-06 13:18:43,23951,F9,14107,11298,3,570.85
113625,2025-05-27 02:54:21,18670,DL,13930,12478,2,1113.4
113626,2024-07-08 19:39:49,28705,WN,12892,11298,2,524.51
113627,2025-09-21 05:26:01,45251,F9,13930,14869,5,1248.12
113628,2025-01-30 21:47:16,3473,UA,12892,14771,1,330.24
113629,2024-01-29 12:51:31,1920,NK,11298,13204,5,932.35
113630,2025-10-15 06:57:24,35180,AA,12478,13930,5,1299.86
113631,2025-08-22 12:46:48,18762,UA,14771,12266,4,2535.87
113632,2025-03-20 13:27:46,31612,AA,13930,11298,5,2513.54
113633,2024-10-01 01:26:13,18188,B6,13204,12478,1,437.13
113634,2024-05-21 11:36:52,36354,WN,11298,12892,2,345.1
113635,2025-08-25 09:00:03,42416,AS,12892,14057,1,400.49
113636,2025-01-26 03:05:16,30068,AA,12478,13930,2,1046.88
113637,2024-04-07 06:37:22,13491,AS,14771,12892,3,1373.99
113638,2025-10-15 00:22:40,26979,WN,14107,12892,4,828.84
113639,2024-03-09 18:55:32,17811,AA,13204,10397,2,1006.96
113640,2024-10-28 19:29:50,25641,WN,12892,14107,3,849.98
113641,2024-08-01 17:03:46,19336,F9,13204,14869,1,222.13
113642,2024-02-28 01:50:10,7184,UA,12892,14771,4,2293.29
113643,2024-05-28 14:41:39,26504,UA,13930,12478,1,390.52
113644,2025-08-25 09:03:12,16726,NK,13204,10397,5,724.53
113645,2024-02-05 09:29:26,5732,AA,12478,13930,1,342.54
113646,2025-07-08 12:27:09,9798,F9,13204,14869,2,520.23
113647,2024-10-02 14:05:13,18964,UA,13930,14771,4,1590.43
113648,2024-02-10 04:05:12,20980,WN,12892,11298,4,1146.94
113649,2025-03-04 02:46:54,9298,AA,11298,13204,3,717.81
113650,2025-02-18 04:06:59,49517,WN,14107,12892,4,602.3
113651,2024-01-14 05:43:59,49721,NK,13204,10397,2,207.21
113652,2024-03-28 11:03:07,6766,B6,12478,14771,2,870.55
113653,2025-09-04 13:21:26,38775,UA,13930,14771,3,1089.04
113654,2024-06-18 13:38:20,21961,DL,12266,10397,1,295.64
113655,2024-05-24 08:44:10,32482,DL,10397,15016,1,447.88
113656,2025-08-18 13:46:33,41633,UA,13930,14771,2,759.69
113657,2024-03-31 21:42:18,36356,DL,10397,15016,2,592.24
113658,2024-09-03 04:16:30,28702,NK,13204,12478,3,586.84
113659,2024-01-02 06:17:50,10211,F9,12892,14869,4,1088.35
113660,2024-03-19 17:16:35,34952,AA,13930,12892,3,1725.3
113661,2024-03-25 09:13:59,22414,B6,12478,13204,5,1968.29
113662,2025-03-26 15:51:47,36212,AS,14771,14057,4,1734.64
113663,2025-03-26 16:52:24,11163,WN,12892,11298,2,602.26
113664,2024-01-13 15:01:11,9431,DL,11193,12892,4,2567.99
113665,2025-09-05 05:58:03,25291,DL,10397,15016,1,368.94
113666,2025-02-02 14:36:36,9264,WN,13204,12892,4,1130.36
113667,2024-08-24 00:04:57,8830,B6,12478,14107,2,421.14
113668,2025-04-24 11:13:09,17177,WN,12892,11298,1,317.23
113669,2025-08-30 13:54:55,8860,UA,10397,13930,1,273.87
113670,2025-08-17 02:26:41,18119,WN,14107,12892,1,217.73
113671,2024-11-07 15:40:25,45732,NK,12892,11298,5,634.31
113672,2024-04-24 16:33:32,43874,AS,14057,14771,4,1704.07
113673,2025-01-26 16:20:22,46826,NK,12892,13204,1,119.59
113674,2024-11-10 20:02:51,47969,B6,12478,14107,4,1724.5
113675,2025-03-26 20:14:16,37200,NK,14107,13204,3,525.08
113676,2024-07-28 17:50:15,48716,AS,14771,14869,3,837.74
113677,2025-03-09 22:19:05,17346,F9,13204,14869,2,356.05
113678,2024-05-16 00:20:10,20240,F9,14869,10397,4,713.15
113679,2024-02-15 05:23:12,7982,NK,13204,10397,3,609.8
113680,2025-09-18 18:51:43,23569,F9,13204,14869,2,218.79
113681,2025-05-22 00:21:36,24956,WN,11298,12892,3,415.09
113682,2025-06-17 04:26:35,43566,DL,11433,13930,4,2175.64
113683,2025-02-05 09:45:53,39003,AS,14771,14869,1,251.73
113684,2024-09-12 03:36:24,17570,AA,12478,11298,4,2130.11
113685,2024-12-21 06:05:47,14317,AS,14771,14057,3,1190.78
113686,2024-04-04 17:23:41,16341,AA,13204,10397,5,1858.49
113687,2025-01-02 05:31:46,11103,DL,10397,15016,3,1921.4
113688,2025-07-02 04:29:17,24209,UA,12266,12892,4,1657.4
113689,2024-02-14 20:13:11,49163,NK,12892,13204,1,206.52
113690,2024-07-18 01:02:56,19089,F9,14869,13930,3,443.59
113691,2025-05-18 01:45:40,4819,NK,12892,11298,5,425.16
113692,2025-10-23 19:29:15,34898,DL,10397,15016,3,897.74
113693,2024-08-10 15:47:05,17412,B6,13204,12478,4,1799.83
113694,2025-09-22 15:40:05,36938,AA,13930,12892,1,442.08
113695,2024-02-02 02:45:14,5431,WN,13204,11298,1,223.06
113696,2024-05-31 12:27:39,14674,B6,12478,14107,3,1119.49
113697,2024-04-30 09:31:24,29024,WN,14107,12892,1,316.98
113698,2024-10-24 04:40:06,47650,B6,14107,13204,3,694.21
113699,2024-07-05 17:42:32,25814,B6,13204,12478,2,681.35
113700,2024-06-28 21:11:11,28399,B6,12478,10397,2,861.02
113701,2024-04-22 03:23:18,31390,WN,12892,14107,3,886.04
113702,2025-03-02 09:11:32,7804,B6,10397,12478,3,794.66
113703,2024-09-14 10:00:42,9528,F9,14869,12892,1,104.04
113704,2024-11-11 17:54:29,7774,NK,12892,11298,2,225.83
113705,2024-07-04 06:10:59,8959,DL,12266,10397,2,880.59
113706,2025-01-16 06:12:31,43243,WN,11298,13204,3,994.89
113707,2025-04-26 05:28:50,43052,F9,14869,12892,1,221.06
113708,2025-04-16 09:36:06,12391,NK,13204,14107,5,1017.44
113709,2025-08-06 15:04:30,43732,AS,14057,13930,2,869.22
113710,2025-02-19 20:58:53,49666,AS,14869,14771,2,808.18
113711,2025-07-30 12:53:41,47080,F9,11298,14107,3,516.31
113712,2025-03-15 06:58:52,26240,AS,14771,13930,1,497.8
113713,2024-09-25 20:49:41,10991,DL,11433,13930,5,1255.61
113714,2024-07-22 09:54:26,40113,B6,13204,14107,2,539.59
113715,2025-07-21 15:22:32,35196,AS,14869,14771,2,770.7
113716,2025-01-16 21:18:12,14148,F9,13204,14869,3,791.2
113717,2024-06-30 10:13:16,19763,B6,14107,13204,1,287.4
113718,2024-06-05 19:41:58,3109,NK,12478,13204,1,165.03
113719,2025-10-18 21:12:13,25557,B6,12892,12478,4,953.48
113720,2025-07-21 17:24:26,22717,WN,13303,12478,1,274.69
113721,2025-06-25 13:37:33,34840,WN,12892,11298,2,633.83
113722,2024-06-25 06:39:09,8405,AS,14057,13930,2,674.74
113723,2024-04-05 08:33:06,25757,DL,10397,15016,4,1959.51
113724,2025-02-17 06:09:27,44624,F9,14107,11298,4,886.26
113725,2024-10-31 07:22:39,20292,UA,10397,12892,4,2000.45
113726,2025-08-13 01:46:57,14990,F9,13204,14869,2,529.6
113727,2025-06-23 04:46:06,47110,UA,12266,12892,5,2263.88
113728,2024-07-08 18:41:51,29885,AA,13930,12892,3,1314.36
113729,2024-07-20 02:06:38,25578,AA,13930,11298,3,773.75
113730,2024-08-16 10:54:30,15205,F9,14869,12892,3,648.26
113731,2025-05-16 22:22:35,6729,NK,12478,13204,2,249.83
113732,2024-11-27 13:57:32,15128,NK,13204,14107,1,97.87
113733,2024-05-05 07:43:45,11877,AA,12892,14107,1,388.96
113734,2024-01-30 18:11:42,38554,F9,13930,14869,1,277.37
113735,2024-06-19 08:01:30,2590,NK,12892,11298,5,1124.73
113736,2024-01-01 04:30:52,17909,NK,12892,11298,3,259.57
113737,2025-04-22 00:32:41,31270,AS,14057,14771,5,2379.97
113738,2025-08-06 22:03:29,21781,AA,12478,13930,4,1516.01
113739,2024-02-03 07:46:10,12668,NK,11298,13204,3,558.27
113740,2025-03-25 02:17:55,40909,DL,11193,12892,5,2606.28
113741,2025-02-23 00:24:14,33894,WN,12892,14107,1,181.98
113742,2024-12-02 23:42:57,40903,DL,11193,12892,3,1021.45
113743,2024-06-19 04:35:52,17210,UA,14771,12266,4,1599.1
113744,2024-01-13 11:53:32,16482,WN,14107,12892,4,882.61
113745,2025-02-11 11:51:13,39173,AA,13204,10397,3,1157.22
113746,2025-05-09 20:55:55,32027,AS,14771,12892,4,1841.3
113747,2024-06-23 15:03:18,38612,UA,13930,14771,3,868.12
113748,2024-04-20 13:42:58,21362,NK,10397,13204,1,240.15
113749,2025-09-12 09:21:49,40511,AA,11298,12266,1,446.45
113750,2025-03-29 09:48:07,11119,B6,13204,12478,4,1483.24
113751,2024-02-03 06:30:24,5026,UA,10397,13930,5,1594.83
113752,2025-06-08 10:32:53,14097,UA,10397,13930,5,1665.01
113753,2025-04-19 14:16:23,9529,DL,11433,13930,5,2305.21
113754,2024-07-05 16:50:04,48897,WN,10397,13204,4,670.19
113755,2025-07-15 19:54:40,49226,UA,12478,13930,2,651.88
113756,2024-03-13 14:10:14,14650,AA,12892,14107,4,2151.47
113757,2024-02-04 01:47:57,35346,WN,12266,13204,2,449.69
113758,2024-06-18 08:22:43,4934,B6,12478,14771,2,698.83
113759,2025-03-09 02:23:47,11381,DL,11193,12892,3,1608.17
113760,2025-07-18 13:00:17,29241,AA,13204,10397,5,2376.45
113761,2024-02-24 02:45:16,33413,NK,14107,13204,5,1148.98
113762,2024-04-20 00:21:40,14970,AS,14771,13930,3,1311.29
113763,2025-01-09 18:14:05,30624,AA,13930,11298,2,489.34
113764,2025-05-06 11:25:06,49833,UA,10397,12892,3,850.03
113765,2024-04-25 06:08:04,18327,AS,14771,13930,4,828.04
113766,2024-09-14 17:29:50,35414,WN,13204,12892,4,1398.11
113767,2025-05-11 01:33:35,44508,NK,13204,12892,3,287.36
113768,2024-10-05 22:26:01,1326,F9,13930,14869,3,537.48
113769,2025-02-19 12:42:17,20445,DL,10397,12892,3,764.79
113770,2024-05-19 17:20:45,32879,AA,11298,12266,4,1943.84
113771,2025-03-05 16:55:51,2244,AS,14057,14771,4,1139.13
113772,2024-04-09 02:18:09,20060,AA,12892,10397,5,1546.31
113773,2024-04-19 09:47:58,46222,AS,14771,12892,3,902.82
113774,2025-06-25 08:27:48,31279,WN,12266,13204,4,697.45
113775,2024-05-03 15:50:02,7949,AS,14771,13930,4,1614.11
113776,2024-09-12 01:43:39,40829,AS,14771,14057,1,208.64
113777,2025-05-14 16:41:19,6812,WN,11298,12892,4,1079.73
113778,2024-11-23 15:34:30,44406,F9,10397,14869,5,911.6
113779,2025-06-15 13:55:25,37137,AA,12892,14107,3,1346.15
113780,2024-08-01 10:41:47,12036,WN,11298,13204,3,409.32
113781,2024-08-20 08:59:52,35057,AS,14057,13930,2,434.21
113782,2025-04-22 03:09:11,39353,AS,12892,14771,1,251.98
113783,2024-10-30 09:24:39,44905,UA,12266,12892,1,523.28
113784,2024-12-20 08:56:19,11936,NK,13204,12478,1,163.68
113785,2025-09-19 07:21:28,24727,NK,11298,13204,2,307.04
113786,2024-06-11 22:55:50,48654,F9,13930,14869,2,230.33
113787,2024-08-24 07:24:10,31027,WN,13204,12892,5,1078.27
113788,2024-08-08 07:44:14,9123,B6,12478,10397,1,247.94
113789,2025-04-08 16:32:16,49631,F9,11298,14107,2,460.65
113790,2024-01-19 05:47:42,7888,WN,13204,11298,4,950.21
113791,2025-10-01 07:45:46,17626,NK,10397,13204,4,525.82
113792,2025-02-23 20:28:18,45100,NK,14107,13204,2,396.41
113793,2025-02-03 01:02:38,15455,UA,14771,13930,3,1912.49
113794,2025-01-07 06:15:33,44505,WN,11298,13204,1,157.27
113795,2025-04-20 08:09:28,9545,B6,14107,13204,2,802.37
113796,2025-04-07 17:59:10,13340,AS,14057,13930,3,857.21
113797,2025-01-10 10:08:10,31743,DL,10397,15016,4,1550.29
113798,2025-05-09 23:24:01,4897,WN,10397,13204,1,151.77
113799,2025-08-27 14:46:04,33227,NK,12478,13204,2,447.87
113800,2025-09-19 14:20:21,12264,UA,10397,12892,3,753.24
113801,2024-03-11 22:54:42,24320,NK,13204,14107,2,352.99
113802,2024-04-08 00:59:15,29942,UA,10397,13930,1,514.4
113803,2024-03-09 17:18:31,35857,B6,10397,12478,3,706.05
113804,2024-10-26 21:47:10,49204,AS,14771,14057,5,1083.74
113805,2024-09-22 08:56:49,35751,UA,10397,12892,2,938.08
113806,2024-12-11 22:53:59,34590,AS,14771,14869,3,1330.31
113807,2024-10-29 23:08:16,49428,NK,10397,13204,2,392.38
113808,2025-01-03 22:33:25,24366,DL,10397,15016,4,2113.38
113809,2025-06-19 08:36:43,20591,WN,14107,12892,4,1329.78
113810,2024-08-12 04:04:19,13335,AA,13930,11298,3,1246.22
113811,2024-07-17 16:38:06,16181,UA,10397,13930,4,1963.16
113812,2024-12-12 11:49:32,9057,DL,14869,11433,4,1433.3
113813,2025-07-13 05:43:23,46837,F9,13204,14869,5,1193.9
113814,2024-05-26 01:08:18,41463,AA,12478,11298,3,1111.28
